Frame,Fish_ID,X_center,Y_center
1137,6057,577.8162,492.8299
1137,5873,1011.5558,543.40717
1137,5704,1702.9414,499.23956
1137,6104,807.3956,545.8163
1138,5982,1726.1418,817.6914
1138,6017,391.73596,96.23753
1138,6172,769.3253,314.00598
1138,6201,328.54065,288.11307
1138,6236,574.0587,423.7292
1138,5873,1008.67065,537.0332
1138,5704,1704.3845,497.30573
1138,6207,1568.2296,420.68088
1139,5982,1730.4308,816.3553
1139,6017,404.847,89.53465
1139,6172,775.96686,313.89117
1139,6201,328.79047,283.7072
1139,6236,578.8656,424.17438
1139,5873,1008.13605,538.1459
1139,5704,1707.1471,496.01013
1139,6240,141.57138,605.8165
1139,6243,142.77344,631.3428
1139,6244,432.89264,90.50101
1139,6247,133.14893,734.71106
1139,6205,398.68307,569.5736
1139,6104,815.18945,531.44965
1140,5982,1733.4772,817.8606
1140,6017,409.028,81.650925
1140,6172,779.1437,312.26385
1140,6201,323.68414,280.17136
1140,6236,589.0575,423.76428
1140,5873,1007.4208,537.86206
1140,5704,1710.1904,494.85406
1140,6240,145.37021,613.3756
1140,6205,404.81573,570.0083
1140,6104,821.90076,532.1407
1140,6207,1571.8391,420.68146
1141,5982,1736.3193,816.9972
1141,6017,413.1147,76.00452
1141,6172,783.165,310.95258
1141,6201,320.06238,274.97015
1141,6236,597.638,424.69568
1141,5873,1005.15186,538.0721
1141,5704,1709.9609,494.31064
1141,6205,411.0257,566.61035
1141,6104,826.36005,530.161
1141,6243,125.498405,626.0111
1141,6244,445.89886,72.954025
1142,5982,1737.8765,812.2258
1142,6172,786.9601,311.3419
1142,6201,314.7658,265.69598
1142,6236,603.7883,424.2245
1142,5873,1001.89453,543.4512
1142,6247,239.5591,698.37085
1143,5982,1740.3491,814.9386
1143,6172,788.8115,311.8438
1143,6201,313.32776,265.75244
1143,5873,1000.7398,541.1379
1143,6247,250.69083,691.25244
1143,6057,611.124,491.28745
1143,6017,419.20984,77.691444
1143,5704,1724.1362,494.54193
1143,6104,835.8552,529.13873
1144,5982,1741.833,816.97705
1144,6172,793.309,311.57318
1144,6201,310.86633,266.86752
1144,5873,1000.02594,538.31006
1144,6247,253.99716,688.96027
1144,6264,615.8462,473.74506
1144,6057,615.5465,488.3871
1144,6017,420.7021,80.48421
1144,5704,1731.2795,494.70203
1144,6104,839.9414,530.03815
1144,5922,617.1708,470.99292
1145,5982,1743.0032,815.17896
1145,6172,798.79004,309.7624
1145,6201,318.2787,265.5357
1145,5873,999.7839,532.5477
1145,6247,250.08008,681.5437
1145,5704,1736.8999,494.44183
1145,6104,843.50854,529.29114
1145,6205,473.3864,561.1943
1146,5982,1745.0205,817.83875
1146,6172,799.3047,308.47394
1146,6201,316.80548,264.94113
1146,5873,996.2397,529.1162
1146,6247,245.0771,676.3237
1146,6104,846.0397,528.7344
1146,6205,506.80127,556.66907
1147,5982,1748.2041,820.606
1147,6172,804.9586,307.79117
1147,6201,312.35895,263.87604
1147,5873,995.76263,529.5893
1147,6247,244.8248,673.35706
1147,6205,526.7442,553.90735
1147,6271,1332.5662,508.14023
1147,6272,555.56354,558.2969
1147,5704,1744.8141,494.4275
1148,5982,1749.7539,822.546
1148,6172,810.6636,306.95142
1148,6201,313.02106,263.55814
1148,5873,996.416,529.1949
1148,6247,244.92744,668.99414
1148,6205,540.3874,554.4042
1148,6271,1335.811,508.27847
1148,6275,1337.8202,476.6936
1148,5704,1749.1407,494.3298
1148,6104,859.4404,534.17395
1149,5982,1751.752,825.1264
1149,6172,815.66876,307.61014
1149,6201,311.75388,260.77795
1149,5873,992.406,527.3143
1149,6247,244.03719,667.9794
1149,6205,546.41284,553.8806
1149,6275,1342.4297,473.36658
1149,6104,861.08264,532.54456
1149,6272,559.9573,559.8354
1150,5982,1754.6682,833.0053
1150,6172,822.2645,306.48364
1150,6201,318.2403,257.59772
1150,5873,987.1862,527.7799
1150,6247,238.71268,665.0531
1150,6205,548.30743,553.3358
1150,6104,863.85675,533.08386
1150,6271,1347.4606,509.33643
1151,5982,1756.407,836.5277
1151,6172,824.1834,305.61194
1151,6201,311.9386,254.46075
1151,5873,984.44946,526.2993
1151,6247,237.28317,666.46606
1151,6205,549.64075,553.2284
1151,6104,866.0523,534.72626
1151,6271,1360.5514,503.0567
1151,6275,1361.6459,462.087
1152,5982,1757.238,837.845
1152,6172,831.8987,306.80365
1152,6201,306.68634,253.62009
1152,5873,986.2529,526.152
1152,6247,229.29793,661.77576
1152,6205,554.08136,552.1145
1152,6275,1364.2976,466.2892
1152,6272,584.7926,556.9916
1153,5982,1758.1033,838.0416
1153,6172,840.47925,307.98297
1153,6201,300.13354,253.85837
1153,5873,1007.3297,524.53973
1153,6247,226.89676,660.1826
1153,6205,554.8002,551.5637
1153,6272,585.5928,555.7506
1153,6243,112.15572,618.3802
1153,6104,905.6406,538.82404
1153,6271,1377.0481,503.09677
1154,5982,1756.5354,838.60364
1154,6172,847.12494,307.60965
1154,6201,292.65698,253.69656
1154,6247,221.99873,654.22766
1154,6205,559.0789,549.5384
1154,6243,111.86083,616.14557
1154,6104,930.74695,534.0277
1154,6271,1380.5671,504.0227
1154,6275,1373.7188,485.25958
1155,5982,1752.5879,838.271
1155,6172,853.12366,307.27176
1155,6201,291.4475,252.35521
1155,6247,218.80833,651.8447
1155,6205,597.22437,547.26904
1155,6104,950.10913,531.92664
1155,6275,1382.4556,500.79657
1156,5982,1752.6277,838.54065
1156,6172,861.71533,310.27985
1156,6201,290.96808,247.87445
1156,6247,213.51541,644.0423
1156,6205,601.2821,549.1598
1156,6104,944.7538,533.9568
1156,6275,1392.6681,504.05148
1156,6243,125.59103,615.95483
1157,5982,1749.5828,836.7909
1157,6172,869.44775,311.4489
1157,6201,285.9147,245.60707
1157,6247,219.38795,644.2019
1157,6205,603.7024,549.9133
1157,6104,945.6052,533.32935
1157,6275,1398.9264,498.5064
1157,6243,134.11931,602.08435
1158,5982,1748.5361,835.803
1158,6172,873.881,310.57495
1158,6201,284.67706,242.98236
1158,6247,248.79951,637.12146
1158,6205,605.5515,551.8035
1158,6104,957.94025,530.59235
1158,6275,1405.3406,502.31616
1158,6243,156.28278,588.06165
1158,6161,169.61157,609.3491
1159,5982,1748.9263,838.65515
1159,6172,882.30066,312.32138
1159,6201,278.8117,242.11691
1159,6247,269.42935,636.0895
1159,6205,623.07196,554.28955
1159,6104,971.7805,527.8847
1159,6275,1414.5691,506.34528
1159,6308,1099.077,348.93085
1159,6161,177.10907,600.3257
1159,6057,672.7041,480.91418
1159,5922,672.0693,461.2407
1160,5982,1747.5767,839.8854
1160,6172,891.51855,312.99512
1160,6201,272.3848,240.74812
1160,6247,283.99942,638.3774
1160,6205,635.7234,554.89685
1160,6104,976.54443,526.01556
1160,6275,1418.9922,511.6448
1160,6161,186.8162,585.44
1160,6057,676.34076,482.00415
1160,6271,1419.0493,495.15668
1161,5982,1743.3722,838.93896
1161,6172,900.3402,313.62775
1161,6201,265.38425,237.04553
1161,6247,294.03244,631.7781
1161,6205,653.2013,555.1731
1161,6104,978.3602,524.75616
1161,6275,1425.9562,509.31445
1161,6161,198.86655,593.30383
1161,6057,681.427,483.54395
1162,5982,1743.4517,838.11206
1162,6172,907.16846,314.38556
1162,6201,258.52863,233.42612
1162,6247,319.4905,626.6556
1162,6104,975.7346,524.6268
1162,6275,1430.8672,513.771
1162,6057,684.17834,483.35205
1162,6271,1430.4802,493.05194
1163,5982,1745.6669,835.2757
1163,6172,915.58484,316.12292
1163,6201,247.12675,229.66753
1163,6247,333.11908,623.85376
1163,6104,974.0803,524.95654
1163,6275,1437.9458,510.2069
1163,6205,660.2589,535.66003
1164,5982,1745.644,834.4802
1164,6172,924.2113,315.943
1164,6201,237.52136,223.83612
1164,6247,345.71967,620.7788
1164,6104,959.272,525.2775
1164,6275,1444.1085,499.73328
1164,6205,671.9501,531.36957
1165,5982,1754.6476,847.4418
1165,6172,932.9192,314.38748
1165,6201,233.88582,218.08871
1165,6247,358.2455,618.365
1165,6104,960.17596,524.75354
1165,6275,1442.6954,513.3694
1165,6205,682.6148,526.21466
1165,6323,1792.2915,403.36493
1166,5982,1760.4636,851.6985
1166,6172,938.15955,314.32074
1166,6201,231.72742,212.44034
1166,6247,373.26434,616.647
1166,6104,954.2276,523.8966
1166,6275,1437.7349,530.4032
1166,6205,695.1313,523.92896
1166,6327,1329.1987,297.55914
1167,5982,1762.3845,850.5341
1167,6172,944.483,317.26816
1167,6201,232.9913,208.55562
1167,6247,389.9692,612.2128
1167,6104,952.79114,522.44904
1167,6275,1433.6547,528.5886
1167,6205,703.544,522.8345
1167,6327,1322.074,299.07193
1167,6330,1076.938,295.51294
1167,6331,1321.5587,319.63528
1168,5982,1763.3546,848.5051
1168,6172,950.8905,315.1999
1168,6201,235.15019,203.301
1168,6247,400.99423,608.7197
1168,6104,950.6328,518.414
1168,6275,1456.8707,533.21875
1168,6205,712.9573,522.20483
1168,6327,1314.4392,298.84357
1168,6330,1081.4252,317.44214
1168,6331,1312.9326,317.1056
1169,5982,1762.9917,848.70154
1169,6172,951.5392,316.9334
1169,6201,233.05795,196.08266
1169,6247,415.27853,610.6781
1169,6104,958.8035,514.94836
1169,6275,1461.457,527.9364
1169,6205,722.2306,520.0366
1169,6331,1304.2764,316.90613
1169,6337,962.2441,417.60663
1169,6340,1756.4742,957.0719
1169,6207,1616.2701,420.41046
1169,6323,1761.8475,405.37357
1170,5982,1763.8058,847.5635
1170,6172,964.2008,321.4637
1170,6201,230.23465,188.89453
1170,6247,431.9693,609.5001
1170,6104,960.58655,515.31287
1170,6275,1466.5071,527.67163
1170,6205,730.9321,519.29865
1170,6331,1299.9965,315.02902
1170,6337,962.52905,415.5487
1170,6340,1758.5813,951.46356
1170,6343,1757.9829,385.31223
1170,6345,1483.868,456.70258
1170,6207,1610.6104,420.97107
1170,6323,1760.0579,403.91754
1170,6330,1085.2578,332.269
1171,5982,1767.8809,851.4709
1171,6172,965.35254,319.26855
1171,6201,228.37221,184.96709
1171,6247,447.49548,597.99194
1171,6104,953.12976,511.6654
1171,6331,1293.3516,313.8318
1171,6337,957.2135,414.1258
1171,6340,1763.157,953.1079
1171,6343,1745.3984,387.2735
1171,6345,1488.3567,454.92596
1171,6207,1602.4766,420.45834
1171,6323,1737.1196,405.47498
1171,6350,1548.0361,528.65454
1171,6057,716.2089,496.45447
1171,6327,1293.9562,278.89902
1172,5982,1769.6333,851.7748
1172,6172,964.9276,318.48047
1172,6201,232.32484,173.93106
1172,6247,456.80865,593.29736
1172,6104,950.3353,509.0707
1172,6337,956.5972,412.911
1172,6340,1764.7068,951.74304
1172,6345,1497.3278,453.63428
1172,6207,1589.8387,420.3841
1172,6323,1723.1693,403.79163
1172,6057,721.70447,492.31915
1173,5982,1772.3164,851.58984
1173,6172,990.89636,313.8933
1173,6201,233.66345,166.24979
1173,6247,472.67682,595.1683
1173,6104,949.23303,507.74274
1173,6337,958.53906,412.3836
1173,6207,1582.4519,417.14426
1173,6323,1716.2952,402.46494
1173,6057,727.1881,490.83167
1173,6275,1494.4609,535.5007
1173,6331,1278.5471,298.9181
1173,6327,1278.8917,279.30493
1174,5982,1774.4169,856.57336
1174,6201,234.17987,151.86987
1174,6247,489.72144,589.3224
1174,6323,1707.8116,398.97504
1174,6057,736.1078,487.1596
1174,6366,396.02362,562.403
1174,6275,1501.0679,536.37646
1174,6331,1269.9592,302.03287
1174,6340,1771.0719,953.3399
1175,5982,1776.4556,859.0989
1175,6201,235.03333,141.9786
1175,6247,506.5207,585.31616
1175,6323,1703.1514,398.86734
1175,6366,405.41986,560.45776
1175,6275,1508.6887,529.3917
1175,6331,1260.0181,295.99426
1175,6369,319.6845,588.3318
1175,6371,1167.8887,477.52393
1175,6373,25.40453,378.2977
1175,6378,875.2279,526.01245
1175,6340,1772.7577,956.7894
1176,5982,1775.5819,856.5139
1176,6201,237.85962,123.440506
1176,6247,517.9581,580.21936
1176,6323,1692.8066,397.7531
1176,6366,415.69736,558.652
1176,6369,328.537,581.6256
1176,6371,1168.7151,474.63242
1176,6373,27.9797,387.47495
1176,6340,1772.8206,958.4724
1176,6057,749.1619,487.12982
1177,5982,1774.332,856.9325
1177,6247,530.4552,576.7385
1177,6323,1683.6902,396.34406
1177,6366,426.197,557.88116
1177,6369,341.2026,579.9289
1177,6371,1170.1404,471.39294
1177,6340,1771.2246,954.4829
1177,6387,816.7748,537.19727
1177,6172,1040.6924,313.02017
1178,5982,1776.302,854.8955
1178,6247,538.8672,568.155
1178,6366,435.93176,555.60565
1178,6369,352.74057,578.3102
1178,6371,1174.1262,472.9845
1178,6340,1772.6147,959.0016
1178,6378,890.8386,523.1804
1178,6201,231.66225,102.849815
1179,5982,1778.6726,859.06476
1179,6247,554.2564,557.6107
1179,6369,372.4933,573.08594
1179,6371,1176.6155,474.41367
1179,6340,1774.0947,961.30756
1179,6400,1017.107,322.2652
1180,5982,1780.3826,867.6387
1180,6247,570.3401,547.1019
1180,6369,392.67767,568.7791
1180,6371,1177.1213,477.0337
1180,6340,1774.7959,963.7278
1180,6400,1027.3298,324.50037
1180,6387,842.33655,529.56146
1181,5982,1781.5343,873.08026
1181,6247,583.13586,536.9983
1181,6371,1177.8385,478.11905
1181,6340,1775.6805,966.5449
1181,6400,1032.6431,321.11432
1181,6413,1594.9409,542.0157
1181,6387,856.76105,527.04047
1181,6201,238.15082,89.19325
1182,5982,1781.2834,884.4557
1182,6247,595.9267,532.9747
1182,6371,1183.763,479.1198
1182,6340,1776.6931,968.09656
1182,6413,1592.7043,539.2948
1182,6387,867.5548,524.23956
1182,6378,910.47736,523.64844
1183,5982,1781.863,877.2945
1183,6247,608.6757,531.04236
1183,6340,1777.1962,968.7513
1183,6387,868.50037,532.10803
1183,6425,1068.762,188.98218
1183,6429,417.78955,582.6945
1183,6275,1574.2306,537.6096
1184,5982,1782.357,882.8801
1184,6247,614.43384,527.6929
1184,6340,1777.0547,969.3103
1184,6387,884.37195,519.2384
1184,6425,1066.8878,193.83626
1184,6429,420.66083,574.2543
1184,6435,1192.4126,203.2194
1184,6275,1586.7292,535.78796
1184,6371,1193.5337,478.91675
1185,5982,1782.173,880.70557
1185,6247,634.3086,519.19586
1185,6340,1776.3619,973.1339
1185,6387,889.05493,525.4484
1185,6425,1066.1136,192.61961
1185,6429,437.3644,569.97894
1185,6435,1195.9619,203.02133
1185,6275,1597.0697,541.2273
1185,6371,1197.1729,480.32318
1186,5982,1778.1636,870.02344
1186,6247,647.2542,522.0523
1186,6340,1772.9071,969.3314
1186,6387,901.49365,527.90985
1186,6425,1069.1248,184.14912
1186,6429,440.69003,565.9581
1186,6435,1192.5283,195.20465
1186,6275,1633.3901,533.01917
1186,6371,1202.655,481.70578
1186,6443,85.78261,401.88782
1187,5982,1778.5736,872.9682
1187,6247,652.2763,531.7271
1187,6340,1772.6619,972.4196
1187,6387,902.65015,518.64795
1187,6425,1074.5151,178.66508
1187,6429,455.31467,565.7558
1187,6435,1196.4436,190.25809
1187,6275,1648.3296,538.00476
1187,6371,1205.9934,482.78973
1187,6443,110.44965,403.77332
1188,5982,1779.805,875.5591
1188,6247,660.1481,537.09924
1188,6340,1775.945,973.8655
1188,6387,912.12036,519.3442
1188,6429,462.55206,572.2465
1188,6275,1655.6913,536.2074
1188,6371,1207.1212,481.76544
1188,6443,120.95783,408.71112
1188,6454,1086.9946,142.12376
1189,5982,1781.1807,871.8251
1189,6340,1776.1624,973.5088
1189,6387,924.8539,514.51953
1189,6429,461.3406,576.6483
1189,6275,1661.2966,537.9578
1189,6371,1212.647,478.76117
1189,6443,131.42632,410.11478
1189,6454,1090.8889,134.13268
1190,5982,1784.5962,876.1553
1190,6340,1778.9961,972.25085
1190,6387,931.8617,509.37427
1190,6429,457.107,573.0871
1190,6443,141.42444,411.18787
1190,6454,1090.989,129.90076
1190,6464,1547.8259,55.533714
1190,6247,677.37683,550.3871
1191,5982,1789.6099,883.16064
1191,6340,1784.8158,976.26904
1191,6387,942.0144,508.89716
1191,6429,457.597,569.4474
1191,6443,150.89862,412.2481
1191,6479,706.1918,452.0451
1191,6247,672.714,542.82635
1191,6275,1623.0726,538.45264
1192,5982,1792.0186,888.6206
1192,6340,1789.76,975.5265
1192,6387,955.9391,512.37994
1192,6429,461.78528,563.21533
1192,6479,711.9532,450.60876
1192,6247,677.80383,547.07153
1192,6482,1101.5132,110.598785
1192,6275,1616.6599,539.82336
1192,6454,1099.2544,120.73779
1192,6464,1473.6628,80.26686
1193,5982,1780.3563,867.6881
1193,6387,972.3274,515.8942
1193,6429,468.43008,564.55725
1193,6479,715.1954,448.7202
1193,6247,682.87164,545.07513
1193,6482,1106.7338,103.11267
1193,6275,1641.3661,541.9276
1193,6464,1416.3838,89.920166
1193,6323,1529.4587,374.62442
1194,5982,1785.6044,872.145
1194,6387,943.3141,515.3831
1194,6429,479.03793,563.2239
1194,6482,1107.104,98.04099
1194,6464,1378.0796,103.04146
1194,6499,1336.3662,210.53403
1194,6443,168.14546,415.50958
1195,5982,1789.2897,879.9104
1195,6387,977.8773,520.4556
1195,6429,487.82877,564.44867
1195,6482,1109.9233,89.88913
1195,6464,1331.4724,123.87753
1195,6499,1256.5052,213.86258
1195,6505,1073.0902,211.37038
1195,6443,169.19406,416.42163
1195,6340,1788.1615,977.75696
1195,6275,1663.8024,544.60675
1196,5982,1782.5128,869.4484
1196,6387,993.9214,522.8166
1196,6429,491.43256,561.33905
1196,6464,1360.5414,136.39156
1196,6499,1221.1064,211.46063
1196,6443,178.4867,417.2807
1196,6509,1536.9326,135.42421
1196,6512,1144.5376,333.06732
1196,6340,1779.1744,976.4114
1196,6275,1659.0342,547.47644
1196,6479,739.83704,440.46478
1197,5982,1779.9497,858.9971
1197,6387,1007.7052,529.8615
1197,6429,495.0776,556.73627
1197,6499,1204.3562,206.23395
1197,6443,179.82742,418.8235
1197,6509,1589.621,134.70251
1197,6512,1160.5372,336.50378
1197,6340,1776.8015,982.251
1197,6516,1364.7385,384.6278
1197,6479,749.01086,435.5256
1198,5982,1777.5234,851.13025
1198,6387,1013.80237,549.96204
1198,6429,495.7976,556.7259
1198,6443,192.18118,418.53265
1198,6509,1502.5361,133.7049
1198,6512,1171.4764,340.53925
1198,6340,1774.7712,977.40894
1198,6516,1354.9243,371.99738
1198,6479,756.6677,430.78046
1198,6275,1669.0845,550.11694
1199,5982,1763.3069,845.9912
1199,6387,1019.4567,536.01697
1199,6429,497.19598,560.46155
1199,6443,193.3327,418.15723
1199,6509,1447.4927,130.14491
1199,6512,1173.7671,341.3011
1199,6516,1347.6392,370.5143
1199,6479,764.15393,427.8898
1200,5982,1757.769,842.73376
1200,6387,1031.3978,529.2175
1200,6429,498.3012,559.591
1200,6443,196.88007,416.97568
1200,6509,1434.1724,132.90334
1200,6479,768.7058,426.19147
1200,6532,1858.9724,491.88876
1200,6275,1682.5356,537.06616
1201,5982,1755.8375,836.1415
1201,6387,1039.0035,525.2619
1201,6429,499.72937,560.1288
1201,6443,207.1705,413.88898
1201,6509,1427.4011,143.16566
1201,6479,775.85535,421.62866
1201,6275,1687.9655,534.1688
1201,6512,1178.1344,341.28577
1202,5982,1756.0916,833.64124
1202,6387,1044.2817,523.9137
1202,6429,499.9929,560.8522
1202,6443,210.78845,412.58328
1202,6509,1414.0437,142.12558
1202,6479,782.6658,417.02563
1202,6275,1699.9009,533.558
1202,6512,1177.2623,339.72458
1202,6532,1855.7965,489.21402
1203,5982,1777.676,840.04065
1203,6387,1049.2145,524.1649
1203,6429,501.1302,547.42896
1203,6443,213.35315,412.0598
1203,6509,1407.1934,152.30681
1203,6479,787.52625,413.94708
1203,6275,1706.4565,531.6507
1203,6532,1849.3086,495.2054
1204,5982,1789.11,846.9347
1204,6387,1054.1511,523.852
1204,6429,502.98486,556.1671
1204,6509,1386.7314,140.82838
1204,6479,780.90314,411.12512
1204,6275,1710.7728,526.39264
1204,6544,1268.7302,382.10596
1204,6323,1466.1255,368.81934
1205,5982,1789.8885,854.61523
1205,6387,1063.8942,525.7877
1205,6429,504.21802,559.23865
1205,6509,1395.448,152.35947
1205,6479,780.704,408.5321
1205,6275,1712.8352,522.7361
1205,6544,1255.0468,383.20093
1205,6547,91.58824,608.35864
1205,6549,1722.7892,424.05173
1206,5982,1790.2921,862.89856
1206,6387,1068.9343,528.3314
1206,6429,508.09647,555.05414
1206,6509,1373.2189,148.54602
1206,6479,774.58624,405.9879
1206,6275,1724.825,526.63385
1206,6443,231.00705,408.48883
1206,6323,1447.8162,352.97748
1207,5982,1792.448,866.8808
1207,6387,1075.9979,530.1335
1207,6429,512.9082,554.61975
1207,6509,1347.972,143.47173
1207,6479,766.3112,403.65848
1207,6275,1725.906,526.75793
1207,6323,1441.4819,348.21744
1207,6532,1860.7859,496.261
1208,5982,1793.9148,867.4585
1208,6387,1084.2296,528.7629
1208,6429,512.1557,555.64984
1208,6509,1325.6604,163.07857
1208,6479,786.7533,410.1496
1208,6275,1728.1045,526.6763
1208,6323,1432.3716,331.97064
1208,6555,1423.2217,134.45004
1209,5982,1796.3347,871.66516
1209,6387,1091.8243,519.822
1209,6429,515.61383,553.93835
1209,6509,1344.8169,164.65811
1209,6479,803.2186,399.8302
1209,6275,1728.6521,527.05786
1209,6555,1441.9448,137.34235
1209,6544,1204.5146,373.43207
1209,6443,240.78177,402.73038
1210,5982,1797.1917,882.12756
1210,6387,1096.1732,515.5088
1210,6429,518.82446,553.55084
1210,6509,1293.0691,162.9134
1210,6479,807.5591,403.5704
1210,6275,1737.3041,527.3905
1210,6555,1410.8345,146.74806
1210,6443,244.08775,402.70987
1211,5982,1803.0413,908.9143
1211,6387,1101.5125,518.996
1211,6429,521.8873,553.26697
1211,6479,806.9706,391.36108
1211,6275,1743.2366,527.53015
1211,6555,1360.237,143.92664
1211,6443,244.92554,404.55368
1211,6570,1180.2961,324.93433
1211,6323,1393.8573,336.22217
1212,5982,1803.2881,900.397
1212,6387,1110.5642,520.379
1212,6429,522.13983,551.9017
1212,6275,1749.7526,524.3206
1212,6555,1367.2205,132.5878
1212,6323,1390.2302,337.79584
1212,6532,1876.217,486.29474
1212,6509,1287.7324,144.02975
1213,5982,1799.6956,895.19556
1213,6387,1115.1304,514.14795
1213,6429,525.5459,547.6495
1213,6275,1751.8887,520.5928
1213,6555,1370.0457,98.01157
1213,6583,910.42474,346.83636
1213,6587,1113.3936,429.00977
